Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_21,Volatility_7,Volume_Change,Target
2025-01-15,3957.76806640625,4249.60009765625,4256.4501953125,4207.4501953125,4218.0,1653474,0.003909779882680153,4173.56427873884,4178.188081287202,0.026189404539250078,-0.5195776284398246,0
2025-01-16,3917.441162109375,4206.2998046875,4294.0,4191.85009765625,4260.0,2637705,-0.010189262983270164,4198.992815290178,4172.369024367559,0.02543048659104679,0.5952503637795332,0
2025-01-17,3911.750244140625,4124.2998046875,4160.60009765625,4100.0498046875,4159.89990234375,1761466,-0.01949456857749876,4201.264229910715,4161.723772321428,0.026308137959750448,-0.33219749744569615,0
2025-01-20,3867.647216796875,4077.800048828125,4145.7998046875,4068.10009765625,4145.7998046875,1287799,-0.011274581883335744,4206.828508649553,4152.480922154018,0.02575254830237484,-0.26890499163764725,0
2025-01-21,3827.85888671875,4035.85009765625,4111.0,4030.0,4095.300048828125,1971591,-0.010287397780558316,4173.999965122768,4146.07855515253,0.009310923185546664,0.5309772720742911,1
2025-01-22,3942.385986328125,4156.60009765625,4163.14990234375,4044.199951171875,4050.0,2409223,0.029919347120975548,4154.785679408482,4145.99761672247,0.016700656432773374,0.22196895806483186,0
2025-01-23,3931.810546875,4145.4501953125,4191.35009765625,4140.0498046875,4168.0,1822998,-0.0026824573165066257,4142.271449497768,4144.3761974516365,0.016210822196258627,-0.2433253376711081,1
2025-01-24,3938.35498046875,4152.35009765625,4178.0,4104.0,4104.0,1910099,0.0016644518734183489,4128.37859235491,4143.578578404018,0.01607593593815326,0.04777898823805615,0
2025-01-27,3855.64892578125,4065.14990234375,4156.35009765625,4041.050048828125,4102.0,1551782,-0.021000203080592694,4108.214320591518,4138.830950055803,0.017330544436619914,-0.1875908002674207,0
2025-01-28,3832.07958984375,4040.300048828125,4102.0,4028.300048828125,4070.800048828125,2468272,-0.006112899674695416,4096.21435546875,4133.188104538691,0.016127610231230233,0.5906048658896674,1
2025-01-29,3888.512939453125,4099.7998046875,4107.85009765625,4054.0,4054.0,1217089,0.014726568606366897,4099.357177734375,4133.426188151042,0.01683583314937259,-0.5069064511528714,1
2025-01-30,3888.750244140625,4100.0498046875,4129.89990234375,4058.5,4099.89990234375,1531251,6.09785872260904e-05,4108.528564453125,4132.835693359375,0.01613037490549828,0.2581257410099016,1
2025-01-31,3900.4638671875,4112.39990234375,4128.4501953125,4085.25,4110.0,1492943,0.0030121823501096934,4102.214250837053,4129.81902204241,0.010793845739784072,-0.02501745304982661,0
2025-02-01,3863.236572265625,4073.14990234375,4135.89990234375,4056.0,4113.0,437172,-0.009544305255340224,4091.8856375558034,4128.545212518601,0.011224671051447883,-0.7071743529391277,0
2025-02-03,3858.968505859375,4068.64990234375,4077.0,3998.699951171875,4030.89990234375,1265713,-0.0011047960688632674,4079.928466796875,4127.290445963542,0.01110338211050871,1.895228880166159,1
2025-02-04,3895.389404296875,4107.0498046875,4118.85009765625,4066.050048828125,4083.699951171875,2547132,0.009437996206463906,4085.9141671316966,4131.040434337798,0.008456054806721774,1.0124088162166305,0
2025-02-05,3880.261474609375,4091.10009765625,4150.0,4076.0,4150.0,1693912,-0.0038834949147794617,4093.171316964286,4130.216634114583,0.008158435113383046,-0.3349728243373331,0
2025-02-06,3872.341796875,4082.75,4139.5,4051.550048828125,4105.39990234375,2284536,-0.0020410396853974833,4090.7356305803573,4132.3071056547615,0.0058787295954678825,0.34867454743811965,0
2025-02-07,3821.7412109375,4029.39990234375,4090.0,4008.0,4090.0,1548940,-0.013067196780662593,4080.6427873883927,4121.0571056547615,0.00750827785495711,-0.3219892354508749,1
2025-02-10,3828.902099609375,4036.949951171875,4052.0,4014.35009765625,4040.0,1339511,0.0018737402618522747,4069.8642229352677,4108.954717726934,0.007381354192750627,-0.1352079486616654,0
2025-02-11,3759.284912109375,3963.550048828125,4040.0,3955.0,4018.39990234375,1810908,-0.018182019403644833,4054.207101004464,4096.121396019345,0.0092241088641925,0.35191722949643567,0
2025-02-12,3746.57568359375,3950.14990234375,4021.75,3940.14990234375,3971.10009765625,1678002,-0.003380844525562865,4037.2785295758927,4081.861862909226,0.009150938748079786,-0.07339191168187453,0
2025-02-13,3708.636962890625,3910.14990234375,3984.449951171875,3902.25,3968.0,2277310,-0.010126197989667851,4009.149972098214,4067.7594866071427,0.007044639500581241,0.35715571256768475,1
2025-02-14,3732.06396484375,3934.85009765625,3948.0,3900.0,3925.0,1681975,0.006316943321711177,3986.828543526786,4058.7380719866073,0.008659903661852323,-0.26142027216321007,0
2025-02-17,3703.278076171875,3904.5,3934.0,3856.199951171875,3856.5,1799806,-0.007713152192081685,3961.3642578125,4050.4856887090773,0.00854525522864659,0.07005514350688924,0
2025-02-18,3673.59130859375,3873.199951171875,3924.39990234375,3864.5,3898.39990234375,2149879,-0.008016403848924325,3939.049979073661,4042.7404436383927,0.008081800247489983,0.19450596342050197,0
2025-02-19,3589.083251953125,3784.10009765625,3874.949951171875,3768.14990234375,3872.199951171875,4366672,-0.02300419669494913,3902.9285714285716,4025.0023484002977,0.009577123085801954,1.0311245423579654,0
2025-02-20,3584.625,3779.39990234375,3788.0,3751.300048828125,3761.5,2888572,-0.0012420906400999465,3876.621407645089,4007.5713820684523,0.009042135961145406,-0.33849576977615903,1
2025-02-21,3590.885009765625,3786.0,3817.0,3775.0,3776.10009765625,1833931,0.0017463348221384845,3853.1714215959823,3990.1261393229165,0.009552654716484659,-0.3651080880102694,0
2025-02-24,3486.1748046875,3675.60009765625,3763.199951171875,3670.0,3743.14990234375,2508516,-0.02916003759739827,3819.664306640625,3971.576148623512,0.013005864112457778,0.3678355401593625,0
2025-02-25,3442.497802734375,3629.550048828125,3658.0,3621.25,3625.0,4101954,-0.012528579716136412,3776.0500139508927,3952.016624813988,0.011198205411844183,0.6352114158331061,0
2025-02-27,3426.3740234375,3612.550048828125,3638.0,3600.699951171875,3611.699951171875,3823856,-0.0046837761626923324,3734.3428780691966,3928.814255487351,0.011421506524409717,-0.06779646968249764,0
2025-02-28,3303.7373046875,3483.25,3600.0,3457.0,3584.949951171875,7085018,-0.03579190518621844,3678.6357421875,3899.4428362165177,0.01460087462722132,0.8528464461004808,1
2025-03-03,3313.0322265625,3493.050048828125,3523.25,3476.14990234375,3485.0,4990439,0.0028134784549271874,3637.0571637834823,3869.9499860491073,0.015463223472056867,-0.2956349581610096,1
2025-03-04,3350.02294921875,3532.050048828125,3551.0,3464.300048828125,3474.0,2797737,0.011165027541785166,3601.7214704241073,3844.183326357887,0.01739393717205695,-0.43938058355186793,1
2025-03-05,3364.249755859375,3547.050048828125,3600.35009765625,3520.85009765625,3520.85009765625,2501894,0.004246825439230939,3567.585763113839,3819.345238095238,0.01768640251858188,-0.10574367783676597,1
2025-03-06,3415.988525390625,3601.60009765625,3609.449951171875,3536.10009765625,3557.0,2786513,0.015378990450430008,3557.014334542411,3795.2762044270835,0.017288341655354526,0.11376141435248655,1
2025-03-07,3425.09375,3611.199951171875,3625.0,3574.39990234375,3600.0,2051315,0.0026654412636961666,3554.392892020089,3772.4238164992557,0.016806239322051185,-0.2638415826518663,0
2025-03-10,3404.654296875,3589.64990234375,3622.10009765625,3582.60009765625,3606.5,1004626,-0.005967559016257673,3551.1214425223216,3748.9428594680057,0.016865121452024987,-0.5102526915661417,0
2025-03-11,3391.04345703125,3575.300048828125,3588.75,3537.64990234375,3558.0,1995450,-0.003997563524580916,3564.2714494977677,3727.3190569196427,0.007604510672441935,0.9862615540509603,0
2025-03-12,3325.505126953125,3506.199951171875,3569.25,3486.85009765625,3565.0,3174167,-0.019327076528555698,3566.1500069754466,3702.0452473958335,0.011611505541178402,0.5907023478413391,1
2025-03-13,3330.10498046875,3511.050048828125,3524.300048828125,3484.10009765625,3502.300048828125,1693004,0.0013832918041736253,3563.1500069754466,3680.497628348214,0.010678536292761082,-0.4666304576917345,0
2025-03-17,3317.44287109375,3497.699951171875,3530.449951171875,3477.35009765625,3489.0,2690906,-0.0038023091299156375,3556.0999930245534,3658.952392578125,0.01047563949299638,0.5894268412833048,0
2025-03-18,3317.44287109375,3497.699951171875,3497.699951171875,3497.699951171875,3497.699951171875,0,0.0,3541.2571149553573,3639.3119187127977,0.007394607875680922,-1.0,0
2025-03-19,3316.874267578125,3497.10009765625,3547.0,3462.75,3547.0,3051244,-0.00017149942076188918,3524.9571358816966,3618.4666806175596,0.007027484827972427,inf,1
2025-03-20,3379.52001953125,3563.14990234375,3578.949951171875,3512.0,3512.0,2845192,0.018887021487250744,3521.1714215959823,3602.2119140625,0.011221854133861177,-0.06753048920374771,1
2025-03-21,3393.69970703125,3578.10009765625,3616.25,3465.0,3475.0,4161925,0.004195780621709444,3521.5714285714284,3588.1595400855654,0.011284698688995422,0.46279231770650275,1
2025-03-24,3441.9287109375,3628.949951171875,3649.75,3566.60009765625,3600.0,1834751,0.014211411678765717,3539.1071428571427,3580.771437872024,0.008372965702750148,-0.5591580818971991,1
2025-03-25,3469.24462890625,3657.75,3710.0,3638.0,3645.0,3135390,0.007936193448693007,3560.064278738839,3574.978585379464,0.008272448017631955,0.7088912882456531,0
2025-03-26,3448.426025390625,3635.800048828125,3680.5,3625.85009765625,3647.75,1734499,-0.006000943523169933,3579.7928641183034,3567.8262067522323,0.008730981208387053,-0.4467996006876338,1
2025-03-27,3463.031982421875,3651.199951171875,3663.0,3610.5,3614.85009765625,2528474,0.004235629610245928,3601.721435546875,3566.6642950148807,0.00842111092828967,0.45775465999115594,0
2025-03-28,3420.303466796875,3606.14990234375,3660.949951171875,3591.89990234375,3651.0,2051919,-0.012338422828272133,3617.299979073661,3565.550002325149,0.010855491376386245,-0.18847534125326182,0
2025-04-01,3367.80615234375,3550.800048828125,3584.0,3525.0,3572.699951171875,2618493,-0.015348738963860464,3615.535714285714,3562.6095261346727,0.010976819441948489,0.2761190865721308,0
2025-04-02,3361.309326171875,3543.949951171875,3564.10009765625,3530.050048828125,3544.0,1764313,-0.0019291702044756942,3610.6571219308034,3565.5,0.010787804536696685,-0.3262105340743703,0
2025-04-03,3227.765625,3403.14990234375,3502.0,3396.14990234375,3491.0,4537821,-0.039729694484417544,3578.399972098214,3561.219040643601,0.015899522045366273,1.5720045139382863,0
2025-04-04,3129.3623046875,3299.39990234375,3399.64990234375,3295.5,3362.60009765625,5317367,-0.030486461947664245,3527.207101004464,3550.1404622395835,0.015699147515310333,0.171788618369918,0
2025-04-07,3105.319091796875,3274.050048828125,3291.39990234375,3056.050048828125,3100.0,6623955,-0.007683170960154806,3475.5285295758927,3537.1404622395835,0.01555936650468148,0.24572086147147632,1
2025-04-08,3123.244873046875,3292.949951171875,3349.0,3255.300048828125,3302.050048828125,5557558,0.005772636967023459,3424.3499581473216,3522.4428362165177,0.015879565041557395,-0.16099097895441616,0
2025-04-09,3079.28369140625,3246.60009765625,3270.0,3212.050048828125,3260.550048828125,2990265,-0.014075480709668908,3372.9857003348216,3505.0809384300596,0.015853073575643504,-0.4619462360986606,0
2025-04-11,3064.961669921875,3231.5,3298.949951171875,3206.0,3289.550048828125,7108961,-0.004651049467765067,3327.371407645089,3488.0261811755954,0.01629879621953653,1.37736822656186,1
2025-04-15,3080.801025390625,3248.199951171875,3314.39990234375,3238.60009765625,3314.39990234375,3512160,0.005167863584055299,3285.121407645089,3472.4499860491073,0.017310070902685652,-0.5059531202942315,1
2025-04-16,3105.08203125,3273.800048828125,3278.10009765625,3229.0,3248.199951171875,2384391,0.007881318281226513,3266.6428571428573,3461.383324032738,0.013682461741428599,-0.32110410687440205,1
2025-04-17,3128.888427734375,3298.89990234375,3303.60009765625,3218.0,3245.5,2932346,0.007666886535910855,3266.5714285714284,3451.280936104911,0.008753172008638566,0.2298092049500271,1
2025-04-21,3150.41845703125,3321.60009765625,3354.0,3284.10009765625,3290.10009765625,2432946,0.006881140981686684,3273.3642926897323,3442.8952287946427,0.008340619593474192,-0.17030732389697534,0
2025-04-22,3143.58935546875,3314.39990234375,3333.89990234375,3295.0,3322.60009765625,2710498,-0.0021676887948012258,3276.4285714285716,3434.1666550409227,0.0082964344991087,0.11408062488850956,1
2025-04-23,3237.108154296875,3413.0,3420.89990234375,3337.300048828125,3365.0,3543923,0.02974900451406781,3300.1999860491073,3430.161888485863,0.01111732639553772,0.30748039659132753,0
2025-04-24,3226.295654296875,3401.60009765625,3412.5,3387.699951171875,3401.10009765625,2252175,-0.0033401413254467993,3324.5,3422.469040643601,0.01089283893384587,-0.3644966326864325,1
2025-04-25,3270.30419921875,3448.0,3477.800048828125,3405.0,3420.0,2742991,0.013640610598441683,3353.0428641183034,3416.2737978980654,0.011072023002263166,0.2179297789914194,0
2025-04-28,3266.0361328125,3443.5,3457.800048828125,3405.0,3435.0,1593296,-0.0013051044083526309,3377.285714285714,3407.442847842262,0.011700204188015994,-0.41913918055144916,1
2025-04-29,3293.54150390625,3472.5,3495.0,3430.39990234375,3455.0,1578332,0.00842166400464639,3402.0857282366073,3398.6214192708335,0.011707586430675427,-0.009391851859290479,0
2025-04-30,3275.71044921875,3453.699951171875,3509.89990234375,3366.0,3472.0,2809332,-0.005413980944024455,3420.9571358816966,3389.9499860491073,0.012682125740387776,0.7799373008974031,0
2025-05-02,3254.180419921875,3431.0,3491.5,3420.0,3472.0,1721761,-0.006572647158932465,3437.6142926897323,3379.4642740885415,0.013232321683236308,-0.3871279720588382,1
2025-05-05,3276.27978515625,3454.300048828125,3504.5,3446.39990234375,3450.0,1284443,0.0067910372568129596,3443.5142996651784,3372.233328683036,0.007822424405043316,-0.25399460203826196,1
2025-05-06,3281.68603515625,3460.0,3473.0,3437.0,3460.0,1324763,0.0016501030863860233,3451.8571428571427,3367.9095168340773,0.007502506244762131,0.031391038761548806,0
2025-05-07,3267.5537109375,3445.10009765625,3459.5,3420.60009765625,3420.60009765625,1477128,-0.004306330157153204,3451.44287109375,3363.2023809523807,0.005950446479699519,0.11501302497125909,1
2025-05-08,3271.157470703125,3448.89990234375,3477.0,3428.699951171875,3448.0,2543591,0.0011029591535192118,3452.214285714286,3365.3809523809523,0.005939101735817811,0.721984147616185,0
2025-05-09,3263.00146484375,3440.300048828125,3446.199951171875,3398.10009765625,3399.0,2531757,-0.002493506265514034,3447.6142926897323,3372.0904831659227,0.004745654765058612,-0.004652477540610933,1
2025-05-12,3433.8193359375,3620.39990234375,3630.5,3502.199951171875,3505.0,2228678,0.05235004242637875,3471.4285714285716,3388.5833333333335,0.0205028873077332,-0.11971093592315529,0
2025-05-13,3333.851318359375,3515.0,3623.0,3510.5,3620.39990234375,3062887,-0.029112779026294056,3483.4285714285716,3399.1571451822915,0.02438054620078432,0.37430665174601274,1
2025-05-14,3365.814453125,3548.699951171875,3561.0,3508.60009765625,3521.0,2119499,0.00958746832770263,3496.9142717633927,3413.5428524925596,0.02446218743814829,-0.3080061393058249,1
2025-05-15,3395.406494140625,3579.89990234375,3600.0,3514.10009765625,3564.0,3548330,0.008791938343948091,3514.0428292410716,3430.133324032738,0.02449135343141352,0.6741361991678223,0
2025-05-16,3377.765380859375,3561.300048828125,3593.89990234375,3546.10009765625,3593.89990234375,1666727,-0.0051956350800332896,3530.642822265625,3445.0428524925596,0.02455070358172721,-0.5302784690262743,0
2025-05-19,3337.455322265625,3518.800048828125,3550.0,3503.699951171875,3550.0,2537377,-0.011933844219047196,3540.6285574776784,3456.709519159226,0.02537657792540329,0.5223710901665359,0
2025-05-20,3318.011962890625,3498.300048828125,3558.0,3494.0,3531.800048828125,2038374,-0.005825849640654357,3548.9142717633927,3466.204764229911,0.025530703673038464,-0.19666096129979893,1
2025-05-21,3344.094970703125,3525.800048828125,3537.0,3498.300048828125,3508.0,1440153,0.007860960928497862,3535.4000069754466,3475.9285714285716,0.014063084650169148,-0.2934795086672024,0
2025-05-22,3297.809814453125,3477.0,3497.800048828125,3451.300048828125,3495.0,2034383,-0.013840844106955186,3529.971435546875,3483.671433221726,0.010083115636412426,0.4126158817847825,1
2025-05-23,3333.47216796875,3514.60009765625,3535.0,3465.60009765625,3477.0,1274331,0.01081394813236991,3525.100027901786,3488.5095331101193,0.01031601790557543,-0.3736032005772758,1
2025-05-26,3355.002197265625,3537.300048828125,3545.0,3510.10009765625,3521.0,967470,0.0064587579073398516,3519.014334542411,3494.971435546875,0.009966125189045804,-0.24080164415681637,0
2025-05-27,3318.39111328125,3498.699951171875,3540.0,3483.10009765625,3532.0,2467680,-0.010912305182885995,3510.071463448661,3497.385718936012,0.01052226449107131,1.5506527334180906,0
2025-05-28,3317.44287109375,3497.699951171875,3529.0,3493.0,3520.0,1222933,-0.00028582045158376257,3507.0571637834823,3499.9666689918154,0.009664617778754806,-0.5044199409972119,1
2025-05-29,3317.822509765625,3498.10009765625,3532.5,3486.5,3504.699951171875,3188072,0.000114402747508624,3507.0285993303573,3501.185721261161,0.009409105871770022,1.6069065108227516,0
2025-05-30,3284.910400390625,3463.39990234375,3506.699951171875,3453.10009765625,3490.0,3404365,-0.009919726235321114,3498.1142926897323,3501.6476236979165,0.009342478969419548,0.06784445269742956,0
2025-06-02,3272.011474609375,3449.800048828125,3460.0,3418.60009765625,3450.0,1877585,-0.003926734971154144,3494.228585379464,3502.5428641183034,0.007992430999970806,-0.44847717562599776,0
2025-06-03,3229.709716796875,3405.199951171875,3473.5,3400.5,3446.0,2848125,-0.012928313822536008,3478.5999930245534,3500.204764229911,0.007082856741851235,0.5169086885547125,0
2025-06-04,3235.1640625,3380.89990234375,3394.800048828125,3370.0,3389.0,2544807,-0.007136159161450162,3456.2571149553573,3496.4380929129466,0.005193625003591314,-0.10649743252139565,0
2025-06-05,3225.786865234375,3371.10009765625,3409.0,3363.699951171875,3409.0,3584683,-0.0028985787720915424,3438.028564453125,3492.914283389137,0.004916179610596216,0.40862666599078046,1
2025-06-06,3238.322021484375,3384.199951171875,3390.89990234375,3358.699951171875,3371.10009765625,2070390,0.0038859283723828852,3421.814278738839,3489.8333333333335,0.005796896879553252,-0.4224342849841952,1
2025-06-09,3274.396728515625,3421.89990234375,3434.0,3390.89990234375,3400.0,1718678,0.011139989278358131,3410.928536551339,3488.9571358816966,0.008283503204965681,-0.16987717289979187,1
2025-06-10,3313.629638671875,3462.89990234375,3485.800048828125,3423.199951171875,3440.0,2419874,0.011981647964605324,3410.857107979911,3481.4571358816966,0.00935097837120956,0.40798567270890773,1
2025-06-11,3322.24169921875,3471.89990234375,3489.0,3449.10009765625,3470.0,2847013,0.0025989778087169846,3414.014229910714,3479.4047502790177,0.00921662500217527,0.17651290934982566,0
2025-06-12,3286.16650390625,3434.199951171875,3474.699951171875,3423.199951171875,3471.89990234375,4060134,-0.010858593920413773,3418.1570870535716,3473.952369326637,0.008716882471892125,0.4261030771548988,1
2025-06-13,3297.171142578125,3445.699951171875,3450.5,3393.199951171875,3393.199951171875,2178493,0.003348669315563768,3427.414236886161,3467.5618954613096,0.00789922649268582,-0.4634430784796758,1
2025-06-16,3345.58984375,3496.300048828125,3509.0,3426.199951171875,3440.0,1934088,0.014684998221926149,3445.2999441964284,3464.4666573660716,0.008573375192898912,-0.11218994047720143,1
2025-06-17,3363.77099609375,3515.300048828125,3520.0,3488.10009765625,3510.0,2111940,0.005434316201313516,3464.0285295758927,3464.2999906994046,0.008552128061497227,0.09195651904153279,0
2025-06-18,3302.62548828125,3451.39990234375,3538.0,3443.10009765625,3519.10009765625,2696327,-0.01817772184359545,3468.2428152901784,3462.066650390625,0.011856395572508982,0.2767062511245584,0
2025-06-19,3276.40625,3424.0,3451.0,3413.0,3450.0,2672768,-0.007938779370406657,3462.6856863839284,3457.2190290178573,0.01123620555411186,-0.008737441712373895,1
2025-06-20,3287.60205078125,3435.699951171875,3446.300048828125,3410.89990234375,3425.0,2351248,0.003417041814215871,3457.5142647879466,3455.2523600260415,0.011290773243839923,-0.12029476557636132,0
2025-06-23,3247.317138671875,3393.60009765625,3425.0,3370.0,3415.0,3123421,-0.012253646742715452,3451.714285714286,3449.490455264137,0.011495161075257953,0.32840984872714407,0
2025-06-24,3244.25439453125,3390.39990234375,3442.10009765625,3382.0,3434.60009765625,3403048,-0.0009430089640527495,3443.814278738839,3442.4952101934523,0.01129744696929899,0.08952587563444059,1
2025-06-25,3296.31005859375,3444.800048828125,3450.0,3400.0,3407.300048828125,1757699,0.016045348056660913,3436.4571358816966,3439.9285481770835,0.011643778710942397,-0.483492739450046,0
2025-06-26,3293.439208984375,3441.800048828125,3451.39990234375,3415.300048828125,3444.800048828125,2879106,-0.0008708778325233757,3425.9571358816966,3437.266648065476,0.011202988982446552,0.6379971769910548,0
2025-06-27,3292.769287109375,3441.10009765625,3466.39990234375,3431.0,3455.0,1778433,-0.0002033677616203322,3424.4857352120534,3434.5523623511904,0.008971401492372681,-0.38229679629718394,1
2025-06-30,3312.768310546875,3462.0,3464.89990234375,3430.0,3439.89990234375,1468351,0.006073610691530007,3429.914306640625,3434.4857003348216,0.008560861559503467,-0.17435686359846003,0
2025-07-01,3281.860595703125,3429.699951171875,3485.0,3413.5,3455.0,2375183,-0.009329881232849502,3429.0571637834823,3433.5285528273807,0.009424399627175993,0.617585304876014,0
2025-07-02,3275.736328125,3423.300048828125,3489.89990234375,3420.0,3487.199951171875,3090585,-0.0018660239772763099,3433.3000139508927,3434.3904622395835,0.007908110371419549,0.3011986865854126,0
2025-07-03,3254.20654296875,3400.800048828125,3435.300048828125,3397.60009765625,3430.0,2531870,-0.0065726052870248575,3434.7857491629466,3435.338088262649,0.008439354631787714,-0.18077969057637955,1
2025-07-04,3272.387451171875,3419.800048828125,3427.0,3390.10009765625,3408.0,1109320,0.005586920644319315,3431.2143205915177,3437.6571335565477,0.005704689476216365,-0.5618574413378254,0
2025-07-07,3264.63671875,3411.699951171875,3426.10009765625,3408.39990234375,3418.300048828125,1639174,-0.0023685880871969767,3426.914306640625,3438.9666573660716,0.0057259471971550305,0.477638553347997,0
2025-07-08,3259.37353515625,3406.199951171875,3425.0,3393.39990234375,3405.0,2325242,-0.0016120995628912116,3421.9285714285716,3438.219040643601,0.005708169614103276,0.4185449500785152,0
2025-07-09,3237.939208984375,3383.800048828125,3414.0,3367.0,3410.0,2034938,-0.0065762147451278175,3410.757149832589,3434.4523809523807,0.0048739872147738825,-0.1248489404543699,0
2025-07-10,3236.216796875,3382.0,3399.0,3356.0,3380.0,3035012,-0.0005319607548172067,3403.94287109375,3430.171433221726,0.004120492154346818,0.49145182801638176,0
2025-07-11,3125.21728515625,3266.0,3335.0,3261.10009765625,3299.89990234375,7635550,-0.0342992312241277,3381.471435546875,3422.161911737351,0.012880026818494747,1.51582201322433,0
2025-07-14,3083.783447265625,3222.699951171875,3272.0,3200.0,3266.0,3924009,-0.013257822666296715,3356.028564453125,3411.5428641183034,0.013121101823271258,-0.4860869223566082,1
2025-07-15,3112.107666015625,3252.300048828125,3259.39990234375,3206.0,3206.0,2590889,0.009184875447522334,3332.0999930245534,3399.9238164992557,0.013776929814169137,-0.33973418511527365,0
2025-07-16,3104.234375,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733,-0.005903499333892337,3306.5857282366073,3386.4857235863096,0.013640163625325736,-0.019358606254455513,0
2025-07-17,3081.286865234375,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640,-0.007392331125689822,3278.44287109375,3374.952392578125,0.01339201583589112,0.160153388805514,0
2025-07-18,3062.756103515625,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645,-0.006013975171935693,3250.742850167411,3363.8047688802085,0.01340643170232031,0.16454010666160057,0
2025-07-21,3032.319580078125,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346,-0.009937600596364726,3218.771414620536,3350.5904831659227,0.012960128293977163,0.11993695823483064,1
2025-07-22,3033.6640625,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,0.00044333687100950314,3203.5714285714284,3339.4476260230654,0.007419972843432755,-0.16811962294757032,1
2025-07-23,3052.38671875,3179.10009765625,3182.0,3157.60009765625,3159.60009765625,1922875,0.0061716671089055986,3197.3428780691966,3329.3857305617557,0.0073170567318483724,-0.39873253459310654,0
2025-07-24,3022.5263671875,3148.0,3173.699951171875,3140.0,3165.10009765625,2934778,-0.009782673304051692,3182.44287109375,3315.252394903274,0.005892128690110164,0.5262448157056492,0
2025-07-25,3010.812744140625,3135.800048828125,3156.89990234375,3125.60009765625,3140.0,2568917,-0.003875460982171175,3168.5428641183034,3300.6809663318454,0.005868929342487545,-0.12466394391671198,0
2025-07-28,2956.564697265625,3079.300048828125,3118.0,3069.89990234375,3110.0,3374473,-0.018017730442065227,3149.9857352120534,3283.452392578125,0.007834536429587442,0.3135780564338979,0
2025-07-29,2934.193359375,3056.0,3074.0,3041.199951171875,3060.0,4785312,-0.007566670496105821,3130.857177734375,3264.1190592447915,0.007861591533398318,0.4180916546079936,0
2025-07-30,2931.88916015625,3053.60009765625,3069.0,3047.199951171875,3060.0,2880121,-0.0007853083585569465,3115.9143415178573,3246.209542410714,0.007874298644387708,-0.39813307888806415,0
2025-07-31,2915.7587890625,3036.800048828125,3059.800048828125,3015.0,3041.699951171875,2968371,-0.005501718722441651,3098.3714773995534,3227.8047805059523,0.007531003836839264,0.030641073760442783,0
2025-08-01,2883.3056640625,3003.0,3036.800048828125,3000.0,3029.89990234375,2053847,-0.011130152886150046,3073.2143205915177,3208.8619210379466,0.005608940941697474,-0.3080895211548691,1
2025-08-04,2951.859619140625,3074.39990234375,3079.39990234375,2991.60009765625,3009.10009765625,2519252,0.023776191256660084,3062.700020926339,3192.4142950148807,0.01317035742553635,0.2266015920367972,0
2025-08-05,2941.7783203125,3063.89990234375,3077.5,3042.0,3074.39990234375,1927996,-0.0034153006549327847,3052.4285714285716,3175.8523879278273,0.013168155333903005,-0.23469506027979736,0
2025-08-06,2911.437744140625,3032.300048828125,3066.800048828125,3026.0,3063.0,1487081,-0.010313605053302366,3045.714285714286,3158.047630673363,0.011996463748859938,-0.22869082715939248,1
2025-08-07,2925.552001953125,3047.0,3051.60009765625,3010.89990234375,3016.0,2543076,0.004847789115577816,3044.4285714285716,3142.0095331101193,0.01197706323685674,0.7101126300450344,0
2025-08-08,2915.37451171875,3036.39990234375,3059.800048828125,3025.0,3048.10009765625,2762140,-0.0034788636876436074,3041.9714006696427,3125.5523856026784,0.012036116504533718,0.08614135008155488,1
2025-08-11,2919.599365234375,3040.800048828125,3049.89990234375,3021.300048828125,3036.39990234375,1884215,0.0014491327314885005,3042.5428292410716,3114.8285784040177,0.011863780401570528,-0.31784232515368516,0
2025-08-12,2914.4140625,3035.39990234375,3096.39990234375,3026.89990234375,3041.0,3358232,-0.0017758966053871283,3047.17138671875,3105.9095284598216,0.010852276013241282,0.7822976677290012,1
2025-08-13,2915.1826171875,3036.199951171875,3044.39990234375,3028.60009765625,3036.10009765625,2148166,0.00026357279233857334,3041.7142508370534,3095.6190476190477,0.0047769177799158805,-0.36032829179163317,0
2025-08-14,2901.83642578125,3022.300048828125,3055.89990234375,3019.10009765625,3034.0,3342174,-0.0045780589444990305,3035.771414620536,3085.5809500558034,0.004862915410430025,0.5558266912333591,0
2025-08-18,2891.178955078125,3011.199951171875,3049.0,3003.39990234375,3046.5,2945609,-0.003672731852204403,3032.7571149553573,3076.1523786272323,0.0033784576291134515,-0.11865480372954851,1
2025-08-19,2895.979736328125,3016.199951171875,3025.0,3011.10009765625,3011.199951171875,2650784,0.001660467614597927,3028.357107979911,3067.8809523809523,0.0025808284469665127,-0.10008965887869026,1
2025-08-20,2975.095458984375,3098.60009765625,3103.39990234375,3010.89990234375,3010.89990234375,4952358,0.02731919230101454,3037.242850167411,3065.0428641183034,0.011014053395132938,0.868261616186004,1
